2019-06-23 03:10:44.816802, INFO, BHS_INTF, BaseOp::EvalState: scanner [UNINIT,NOT_USED_SS] conveyor [IDLE] = flushing [false] scanning [false] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:55:34.323267, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:55:42.256429, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 14:55:42.602560, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:55:42.630901, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:55:43.843327, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:55:48.121524, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 14:55:50.845820, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:55:55.514829, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:55:56.169188, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:55:57.301019, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:56:04.181200, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 14:56:04.344973, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:56:04.368379, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:56:05.556969, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:56:11.273376, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 14:56:13.760551, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:56:19.015742, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:56:19.686312, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:56:20.062339, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:56:27.754732, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 14:56:27.845360, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:56:27.917486, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:56:29.073530, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:56:36.385865, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:56:49.669136, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 14:56:54.841447, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:56:55.539050, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:56:55.995512, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:57:03.353015, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 14:57:03.691853, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:57:03.744884, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:57:04.926876, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:57:11.039225, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 14:57:12.007095, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:57:16.614735, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:57:17.246542, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:57:18.531344, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:57:34.958886, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 14:57:34.971834, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:57:35.145073, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:57:36.225104, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:57:43.546894, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:57:56.672341, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 14:58:01.968581, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:58:02.592475, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:58:03.004372, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:58:10.137396, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 14:58:10.212068, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:58:10.375239, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:58:11.476907, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:58:19.766151, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:58:52.206755, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 14:58:57.718519, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:58:58.355356, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:58:59.557249, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:59:06.267051, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 14:59:06.558428, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:59:06.753812, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:59:07.845307, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:59:14.916268, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:59:16.196350, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 14:59:21.425222, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:59:22.087261, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:59:22.576253, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:59:28.245793, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 14:59:28.513035, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 14:59:28.690676, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:59:29.758944, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:59:37.809632, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 14:59:55.703708, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 15:00:00.177164, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:00:00.878965, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:00:02.063782, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:00:07.968411, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 15:00:08.012211, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:00:08.156416, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:00:09.664087, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:00:17.575888, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:00:29.266301, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 15:00:33.639377, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:00:34.312025, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:00:34.750724, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:00:42.339037, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 15:00:42.468915, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:00:42.582173, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:00:43.704197, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:00:50.992380, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:01:23.619388, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 15:01:28.197655, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:01:28.915076, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:01:29.317918, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:01:36.277963, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 15:01:36.441198, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:01:36.519762, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:01:37.694495, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:01:45.867547, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:02:01.184961, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 15:02:06.371556, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:02:07.088059, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:02:07.524492, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:02:14.217804, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 15:02:14.224891, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:02:14.376100, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:02:15.468931, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:02:22.801162, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:02:53.898668, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 15:02:59.399822, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:03:00.024084, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:03:00.271767, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:03:07.166795, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER IDLE message and disabling RTR
2019-06-23 15:03:07.654115, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:03:07.731514, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [DECEL] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:03:08.908634, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_NOT_RTR_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:03:10.639540, INFO, BHS_INTF, DiebackResponseCommand::Sent SCANNER RUNNING message.
2019-06-23 15:03:15.835496, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [IDLE] = flushing [false] scanning [true] mode [AutonomousNoEntry] in diagnostic [false]
2019-06-23 15:03:20.566444, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [ACCEL] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:03:21.225372, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,XRAY_MINIMIZED_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
2019-06-23 15:03:22.467842, INFO, BHS_INTF, BaseOp::EvalState: scanner [SCAN,SCANNING_SS] conveyor [RUNNING] = flushing [false] scanning [true] mode [Autonomous] in diagnostic [false]
